External ID,Item Name,Item Description,Release Date,Expiry Date,Weight,Template ID,Enabled,EntityId,Classifications,Address,N/A,City,State,Zipcode,Country of domain purchase is made from,Start Date,Age,Class,Venue,Entry Fee,Registration Form,Reg Form,Flyer
70123,"Northern Illinois 18U ""Open"" State Championship","<p>$475 entry fee<br />
4 World Series berths<br />
All fields fenced at 200 for HCC and Sportscore. At FH, 2 diamonds fenced at 200 and 2 diamonds fenced at 250.<br />
No gate fee and no parking fee.<br />
Tournament contacts:<a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815) 964-3537</p>
<p>Location: Harlem Sports Complex<br />
Loves Park, IL</p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information"">Click here for hotel information</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel%20form_state.pdf"">Click here for the hotel form</a><br />
</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""></a><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a></p>
",13-Mar-2013,14-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Loves Park,IL,,US,12-Jul-2013,18/u,Open,Harlem Sports Complex,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70146,Southern Illinois State Tournament,"<p>14/u<br />4 game guarantee<br />$385 entry fee<br />Tournament contacts:<a href=""mailto:donald.whitelaw@yahoo.com"">Dawn Whitelaw</a> (314)775-3945</p><p>Location: Dolan City Park<br />Jerseyville, IL</p><p>Register Here</p>",13-Mar-2013,15-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Jerseyville,IL,,US,12-Jul-2013,14/u,Open,Dolan City Park,$385 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Southern%20IL%20State%20Tournament.pdf
70121,Illinois 15U State Championship,"<p>$475 Entry fee<br />
4 World Series berths per age group<br />
All fields fenced at 200' at Harlem Sports Complex<br />
No gate fee and no parking fee.<br />
Tournament Contact: <a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815)964-3537</p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a>&nbsp;</p>
<p> </p>
",13-Mar-2013,14-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Loves Park,IL,,US,12-Jul-2013,15/u,,Harlem Sports Complex,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70124,"Northern Illinois 14U ""A"" State Championships","<p>14U Class A Open<br />
4 game guarantee<br />
Maximum 24 teams<br />
$475 entry fee<br />
4 World Series berths<br />
All fields fenced at 200 for HCC and Sportscore. At FH, 2 diamonds fenced at 200 and 2 diamonds fenced at 250.<br />
No gate fee and no parking fee.<br />
Tournament contacts:<a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815) 964-3537</p>
<p>Location: Harlem Sports Complex<br />
Loves Park, IL</p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information"">Click here for hotel information</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel%20form_state.pdf"">Click here for the hotel form</a><br />
</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""></a><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a></p>
",13-Mar-2013,14-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Loves Park,IL,,US,12-Jul-2013,14/u,A,Harlem Sports Complex,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70132,Southern Illinois State Tournament,"<p>10/u<br />4 game guarantee<br />$385 entry fee<br />Tournament contacts:<a href=""mailto:donald.whitelaw@yahoo.com"">Dawn Whitelaw</a> (314)775-3945</p><p>Location: Dolan City Park<br />Jerseyville, IL</p><p>&nbsp;</p>",13-Mar-2013,15-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Jerseyville,IL,,US,12-Jul-2013,10/u,Open,Dolan City Park,$385 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Southern%20IL%20State%20Tournament.pdf
70053,Great Lakes Sports Productions Tournament,"<p>2013 USSSA World Series Qualifier<br />10/u, 12/u and 14/u<br />Entry fee: $325.00<br />4 game guarantee<br />Contact<a href=""mailto:youthfastpitch@hotmail.com"">Jeff Sanders</a> 812-887-0501<br />Go to<a href=""http://www.youthfastpitch.net"">www.youthfastpitch.net</a> or <a href=""http://www.usssa.com"">www.usssa.com</a> to register for all events</p><p>Location: Village Inn Sports Complex<br />1901 South High Cross Road<br />Urbana Ill. 61802</p><p>&nbsp;</p>",13-Mar-2013,26-Apr-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Urbana,IL,,US,06-Apr-2013,14/u 12/u 10/u,,Village Inn Sports Complex,$325 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20FP%20IL%20Gold%20Spring%20flyer.pdf
70154,"Northern Illinois Class 18U ""A"" State Championships","<p>18U Class A - 16U teams may also participate<br />
4 game guarantee<br />
Maximum 24 teams<br />
$475 entry fee<br />
4 World Series berths<br />
All fields fenced at 200 for HCC and Sportscore.<br />
No gate fee and no parking fee.<br />
Tournament contacts: <a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815) 964-3537</p>
<p>Location: Sportscore Diamonds<br />
Rockford, IL</p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information"">Click here for hotel information</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel%20form_state.pdf"">Click here for the hotel form</a><br />
</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""></a><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a></p>
",13-Mar-2013,07-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford,IL,,US,05-Jul-2013,18/u,A,Sportscore Diamonds,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70084,11th Annual Ice Summer Celebration Girls Fastpitch Tournament (NIT),"<p>10/u, 12/u, 14/u, 15/u, 16/u &amp; 18/u A/B<br />
Entry Fee: $475<br />
Tournament Director:<a href=""mailto:eklund.rick@gmail.com"">Rick Eklund</a> (847)650-7910</p>
<p>Cooks Park<br />
Wauconda,IL<br />
Sports Park<br />
Waukegan, IL<br />
Belvidere Park<br />
Waukegan, IL</p>
<p>&nbsp;</p>",13-Mar-2013,09-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Waukegan,IL,,US,07-Jun-2013,10/u 12/u 14/u 15/u 16/u 18/u ,A B,Belvidere Park,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20FP%20Eklund%20NIT%20flyer.pdf
70120,2013 John Radtke Memorial Fastpitch Classic,"<p>Women's Open<br />Entry Fee: $450<br />5 game guaentee, 3 pool games</p><p>Location: Elgin, IL</p>",13-Mar-2013,08-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Womens Programs;,,,Elgin,IL,,US,06-Jul-2013,Adult,,,$450 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/4116886_341991_John_R_Memorial.pdf
70131,Northern Illinois 10U Open State Championships,"<p>10/u - Open&nbsp;(A&nbsp;&nbsp;&amp; B teams)&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; 4 game guarantee<br />
Maximum 16 teams<br />
$475 entry fee<br />
4 World Series berths<br />
All fields fenced at 200 for HCC and Sportscore. At FH, 2 diamonds fenced at 200 and 2 diamonds fenced at 250.<br />
No gate fee and no parking fee.<br />
Tournament contacts:<a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815) 964-3537</p>
<p>Location: Forest Hills Diamonds<br />
Loves Park, IL</p>
<p>&nbsp;</p>
<p><a href=""/fast-pitch/hotel-information"">Click here for hotel information</a></p>
<p><a href=""/fast-pitch/hotel-information""><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel%20form_state.pdf"">Click here for the hotel form</a><br />
</a></p>
<p><a href=""/fast-pitch/hotel-information""></a><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a></p>
",13-Mar-2013,07-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Loves Park,IL,,US,05-Jul-2013,10/u,Open,Forest Hills Diamonds,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70119,"Northern Illinois Class 14U ""B"" State Championships","<p>14U - B only<br />
4 game guarantee<br />
Maximum 32 teams<br />
$475 entry fee<br />
4 World Series berths<br />
All fields fenced at 200 for HCC and Sportscore. At FH, 2 diamonds fenced at 200 and 2 diamonds fenced at 250.<br />
No gate fee and no parking fee.<br />
Tournament contacts:<a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815) 964-3537</p>
<p>Location: Harlem Sports Complex<br />
Loves Park, IL<br />
Veteran's Memorial Sportscore<br />
Rockford, IL</p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information"">Click here for hotel information</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel%20form_state.pdf"">Click here for the hotel form</a><br />
</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""></a><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a></p>
",13-Mar-2013,07-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford/Loves Park,IL,,US,05-Jul-2013,14/u,B,Veteran's Memorial Sportscore Diamonds and Harlem Sports Complex,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70061,Patriots USSSA Qualifier 12U Open,"<p>4 Game Guarantee. </p>
<p>Play on quality fields at Rolling Meadows HS. </p>
<p>Concessions and restrooms at fields. </p>
<p>Chance to qualify your team early in the Spring. </p>
<p>$495 for 2 games of pool into double elimination</p>
<p>Contact <a href=""mailto:tmslowik@aol.com"">Tad Slowik</a></p>
<p>For entry form go to <a href=""http://www.dreamathletics.com"">www.dreamathletics.com</a></p>",13-Mar-2013,04-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Rolling Meadows,IL,,US,04-May-2013,12/u,,Rolling Meadows HS,$495 ,,,/Tournaments/4116827_341991_Patriots_flyer.pdf
70150,"Northern Illinois 16 ""B"" State Championships","<p>16/u - B Only<br />
4 game guarantee<br />
16u Class A<br />
Maximum 36 teams<br />
$475 entry fee<br />
4 World Series berths<br />
All fields fenced at 200 for HCC and Sportscore. At FH, 2 diamonds fenced at 200 and 2 diamonds fenced at 250.<br />
No gate fee and no parking fee.<br />
Tournament contacts:<a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815) 964-3537</p>
<p>Location: Harlem Sports Complex, Loves Park, IL<br />
&amp; Sportscore Diamonds, Rockford, IL</p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information"">Click here for hotel information</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel%20form_state.pdf"">Click here for the hotel form</a><br />
</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""></a><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a></p>
",13-Mar-2013,07-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford/Loves Park,IL,,US,05-Jul-2013,16/u,B,Veteran's Memorial Sportscore Diamonds and Harlem Sports Complex,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70155,"Northern Illinois Class 18U ""B"" State Championships","<p>18U Class B - 16B teams may also participate<br />
4 game guarantee<br />
Maximum 24 teams<br />
$475 entry fee<br />
4 World Series berths<br />
All fields fenced at 200 for HCC and Sportscore.<br />
No gate fee and no parking fee.<br />
Tournament contacts: <a href=""mailto:ilusssa@t6b.com"">Brenda Paulson</a> (815) 964-3537</p>
<p>Location: Sportscore Diamonds<br />
Rockford, IL</p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information"">Click here for hotel information</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel%20form_state.pdf"">Click here for the hotel form</a><br />
</a></p>
<p><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/hotel-information""></a><a href=""http://ilusssa.businesscatalyst.com/fast-pitch/FoodFunCouponSheet2013%20-%20Final.pdf"">Click here for Coupons</a></p>
",13-Mar-2013,07-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford,IL,,US,05-Jul-2013,18/u,B,Sportscore Diamonds,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70085,2013 Rockin Summer Heat Wave Fastpitch Tournament,"<p>9U, 10U, 11U, 12U, 13U,14U,16U and 18U Open<br />USSSA World Series Qualifier<br />Entry Fee: $475 per team<br />Tournament Director:<a href=""mailto:keith@ccifloors.com"">Keith Bauer</a> (708)878-7370</p><p>Location: Country Club Hills Complex<br />4400 W. 175th Street<br />Country Club Hills, IL. 60478</p>",13-Mar-2013,11-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,4400 W. 175th Street,,Country Club Hills,IL,60478,US,07-Jun-2013,18/u 16/u 14/u 12/u 10/u,Open ,Country Club Hills Complex ,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/4116851_341991_rockin_summer.pdf
70064,Lyons Township Blazers Tournament,"<p>14B USSSA Qualifier<br />Entry Fee: $475<br />4 game guarantee<br />Tournament Director:<a href=""mailto:ghead163@comcast.net"">Gene Head</a> (630)452-6572</p><p>Location: Hodgkins Park District<br />8997 Lyons Street<br />Hodgkins, IL 60525</p>",13-Mar-2013,13-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,8997 Lyons Street,,Hodgkins,IL,,US,10-May-2013,14/u,B,Hodgkins Park District,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/14U%20B.pdf
70063,Ice Fastpitch Softball Mother's Day Tournament,"<p>USSSA World Series Qualifier<br />10/u, 12/u &amp; 14/u Open<br />4 game guarantee<br />Tournament Director:<a href=""mailto:rmorford@envirotechint.com"">Rich Morford</a> 708-597-3260 or 708-207-6929</p><p>Location: Commissioner's Park<br />12600 S Kedzie Avenue<br />Alsip, IL<br />and other parks in the Alsip/Crestwood, Illinois area</p>",13-Mar-2013,13-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,12600 S Kedzie Avenue,,Alsip/Crestwood,IL,,US,10-May-2013,14/u 12/u 10/u,Open,Commissioner's Park ,,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Ice%20Tournament%20Entry%20Form%201%202.pdf
70003,USSSA World Series - Central Region,"<p>Age: 7/u</p> <p>Class: Coach / Machine</p> <p>Location: Shawnee, OK</p> <p>Date:July 11 - 14</p> <p>Director: Jason O Connor</p> <p>Complex: Fire Lake Ball Fields</p>",13-Mar-2013,14-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Shawnee,OK,,US,11-Jul-2013,7/u,Coach / Machine,Fire Lake Ball Fields,,,,http://www.theballfieldsatfirelake.com/tournaments/
70062,8th Annual Mother's Day USSSA State Qualifier,"<p>10u, 11u, 12u &amp; 14u<br />2 World Series Berths Awarded per age/per class<br />4 game guarantee Single Elimination<br />$425 with a $25 early bird discount if form and check are received by April 1st along with your team€s USSSA registration number<br />Tournament Director: <a href=""mailto:cobracoach76@hotmail.com"">Louis Edwards</a> 217-294-3280</p><p>Location: Mattoon Girls Softball Roundhouse Complex<br />Mattoon, IL</p>",13-Mar-2013,13-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Mattoon,IL,,US,10-May-2013,14/u 12/u 11/u 10/u,Open,Mattoon Girls Softball Roundhouse Complex ,$425 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Mother%27s%20Day%20Tournament%20Flyer.pdf
70065,Mothers Day Classic,"<p>10/u, 12/u, 14/u, 16/u &amp; 18/u Open<br> 4 game guarantee<br> 2 pool double elimination<br> $385 Entry Fee<br> Tournament Director: <a href=""mailto:donald.whitelaw@yahoo.com"">Don Whitelaw</a> 314-775-3945</p> <p>Location: Field of Dreams<br> 200 Rou Des Chateu<br> Bethalto, IL 62010</p>",13-Mar-2013,12-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,200 Rou Des Chateu,,Bethalto,IL,62010,US,10-May-2013,10/u 12/u 14/u 16/u 18/u,,Field of Dreams,$385 ,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/MAY%2010-12%20MOTHERS%20DAY%20CLASSIC.pdf
70158,36th Annual Oak Lawn Fastpitch Tournament,"<p>Seniors (16U, 18U) Women's (19 and Over)<br />4 game guarantee<br />$500 entry fee<br />Tournament director:<a href=""mailto:Joe.Sorrentino@qg.com"">Joe Sorrentino</a> (708)712-1746</p><p>Location: Oak Lawn, IL</p>",13-Mar-2013,10-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Womens Programs;,,,Oak Lawn,IL,,US,07-Jun-2013,Adult 18/u 16/u,A B,,$500 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Oak%20Lawn%20Senior%20Reg%20flyer%20updated.pdf
70087,4th Annual Sterling Steam Summer Bash,"<p>10u, 12u, 14u &amp; 16u - USSSA Qualifier<br />Cost: $375<br />4 game guarantee<br />Tournament Director:<a href=""mailto:jdubois@morrisonil.org"">Jim DuBois</a> (815)535-1105</p><p>Location: Morrison, IL</p>",13-Mar-2013,10-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Morrison,IL,,US,07-Jun-2013,16/u 14/u 12/u 10/u,Open,,$375 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/4th%20ANNUAL%20STERLING%20STEAM%20SUMMER%20BASH%20USSSA%20QUALIFIER.pdf
70001,USSSA World Series - Central Region,"<p>Age: 8/u - 18/u</p> <p>Class: C</p> <p>Location: Kansas City, MO</p> <p>Date: July 10 - 13</p> <p>Director: Doug Morrison</p> <p>Complex: Tiffany Hills</p>",13-Mar-2013,13-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Kansas City,MO,,US,10-Jul-2013,8/u 9/u 10/u 11/u 12/u 13/u 14/u 15/u 16/u 17/u 18/u,C,Tiffany Hills,,,,http://www.usssaworldseries.com/
70089,"2013 Sandwich Summer Slam Class ""C"" State Tournament","<p>TOURNAMENT IS FULL<br />10/u, 12/u, and 14/u<br />$400 entry fee<br />4 game guarantee<br />Tournament director:<a href=""mailto:joe@caywoodandassociates.com"">Joe Roberts</a> (630)546-3334</p><p>Location: 10/u, 12/u - Milestone Park<br />14/u - Sandwich High School<br />Sandwich, IL</p>",13-Mar-2013,10-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Class &quot;C&quot; Programs;/Fast Pitch/Illinois State Tournaments;,,,Sandwich,IL,,US,08-Jun-2013,14/u 12/u 10/u,C,Milestone Park/Sandwich High School,$400 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Sandwich%20Summer%20Tournament.pdf
70011,USSSA World Series - East Region,<p>Age: 10/u</p> <p>Class: Open</p> <p>Location: Salisbury / Ocean City MD</p> <p>Date: July 17-21</p> <p>Director: Bill Dowell</p> <p>Complex: Henry Parker</p>,13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Salisbury / Ocean City,MD,,US,17-Jul-2013,10/u,Open,Henry Parker,,,,http://www.usssa1.com/2013_world_series_packet.pdf
70012,USSSA World Series - East Region,<p>Age: 12/u</p> <p>Class: A and B</p> <p>Location: Salisbury / Ocean City MD</p> <p>Date: July 17-21</p> <p>Director: Bill Dowell</p> <p>Complex: Henry Parker</p>,13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Salisbury / Ocean City,MD,,US,17-Jul-2013,12/u,A B,Henry Parker,,,,http://www.usssa1.com/2013_world_series_packet.pdf
70125,USSSA 2013 National Invitational Tournament,"<p>8/u, 10/u, 12/u, 14/u, 16/u, 18/u and under A &amp; B<br />Price is $400.00 for 4gg Pool Play followed by bracket play<br />Gate Fee is $250.00 to be added to the entry fee which allows parents, and family members into all tournament activities.<br />A $250.00 deposit is required to hold your spot!<br />Balance is due by Monday July 8th 2013, teams may pay online at<a href=""http://www.youthfastpitch.net"">www.youthfastpitch.net</a>.<br />If you have questions please contact<a href=""mailto:youthfastpitch@hotmail.com"">Jeff Sanders</a> USSSA Indiana State Director 812-887-0501</p><p>Location: O'Fallon Softball Complex<br />301 Obernuefemann Rd<br />O'Fallon ILL. 62269</p>",13-Mar-2013,22-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,301 Obernuefemann Rd,,O'Fallon,IL,62269,US,17-Jul-2013,18/u 16/u 14/u 12/u 10/u 8/u,A B,O'Fallon Softball Complex ,$400 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20FP%20NIT%20at%20O%20Fallon.pdf
70013,USSSA World Series - East Region,<p>Age: 14/u</p> <p>Class: A and B</p> <p>Location: Salisbury / Ocean City MD</p> <p>Date: July 24-28</p> <p>Director: Bill Dowell</p> <p>Complex: Henry Parker</p>,13-Mar-2013,28-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Salisbury / Ocean City,MD,,US,17-Jul-2013,14/u,A B,Henry Parker,,,,http://www.usssa1.com/2013_world_series_packet.pdf
70014,USSSA World Series - East Region,<p>Age: 10/u - 14/u</p> <p>Class: C</p> <p>Location: Salisbury / Ocean City MD</p> <p>Date: July 17 - 21</p> <p>Director: Bill Dowell</p> <p>Complex: Henry Parker</p>,13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Salisbury / Ocean City,MD,,US,17-Jul-2013,10/u - 14/u,C,Henry Parker,,,,http://www.usssa1.com/2013_world_series_packet.pdf
70159,Northern Illinois Lightning Summerbash Women's Tournament,"<p>$450 entry fee<br />5 game guarantee<br />Address to mail entry fee is:<br />1312 Blackhawk Dr.<br />Elgin, IL 60120</p><p>Location: Elgin Sports Complex<br />Elgin, IL</p>",13-Mar-2013,17-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Womens Programs;,1312 Blackhawk Dr,,Elgin,IL,60120,US,15-Jun-2013,Adult,,Elgin Sports Complex,$450 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/The%202013%20Summer%20Bash%20Tournament.pdf
70009,USSSA World Series - Central Region,"<p>Age: 14/u</p> <p>Class: B</p> <p>Location: Lawrence, KS</p> <p>Date: July 15 - 21</p> <p>Director: Jeremy McDowell</p> <p>Complex: Clinton Sports Complex</p>",13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Lawrence,KS,,US,15-Jul-2013,14/u,B,Clinton Sports Complex,,,,http://www.usssaworldseries.com/
70010,USSSA World Series - Central Region,"<p>Age: 8/u - 18/u</p> <p>Class: C</p> <p>Location: Memphis, TN</p> <p>Date: July 17 - 21</p> <p>Director: Christy Bingham</p> <p>Complex: Gameday Sports Complex</p>",13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Memphis,TN,,US,17-Jul-2013,8/u 9/u 10/u 11/u 12/u 13/u 14/u 15/u 16/u 17/u 18/u,C,Gameday Sports Complex,,,,http://www.usssageorgiayouth.com/
